"artist_name","latitude","longitude","views","track_name","track_link","country_code","geo_name","geonameid","boundaries_admin_0","boundaries_admin_1","boundaries_postal_1"
"Khabib",49.23278,28.48097,132000,"Ягода малинка","Rt2zZSaOFtw","UA","Vinnytsia",689558,"UA","UAA105","UAP121"
"Khabib",49.42161,26.99653,106000,"Ягода малинка","Rt2zZSaOFtw","UA","Khmelnytskyi",706369,"UA","UAA168","UAP129"
"Khabib",49.42854,32.06207,71900,"Ягода малинка","Rt2zZSaOFtw","UA","Cherkasy",710791,"UA","UAA171","UAP118"
"Khabib",49.59373,34.54073,103000,"Ягода малинка","Rt2zZSaOFtw","UA","Poltava",696643,"UA","UAA153","UAP136"
"Khabib",49.80939,30.11209,59300,"Ягода малинка","Rt2zZSaOFtw","UA","Bila Tserkva",712165,"UA","UAA132","UAP109"
"Khabib",49.83333,73.1658,334000,"Ягода малинка","Rt2zZSaOFtw","KZ","Karagandy",609655,"KZ","KZA135","KZP110"
"Khabib",49.83826,24.02324,372000,"Ягода малинка","Rt2zZSaOFtw","UA","Lviv",702550,"UA","UAA146","UAP179"
"Khabib",49.97143,82.60586,276000,"Ягода малинка","Rt2zZSaOFtw","KZ","Ust-Kamenogorsk",1520316,"KZ","KZA163","KZP107"
"Khabib",49.98081,36.25272,275000,"Ягода малинка","Rt2zZSaOFtw","UA","Kharkiv",706483,"UA","UAA163","UAP161"
"Khabib",50.26487,28.67669,88200,"Ягода малинка","Rt2zZSaOFtw","UA","Zhytomyr",686967,"UA","UAA118","UAP110"
"Khabib",50.27961,127.5405,74500,"Ягода малинка","Rt2zZSaOFtw","RU","Blagoveshchensk",2026609,"RU","RUA14","RUP167"
"Khabib",50.42675,80.26669,167000,"Ягода малинка","Rt2zZSaOFtw","KZ","Semey",1519422,"KZ","KZA163","KZP107"
"Khabib",50.45466,30.5238,2890000,"Ягода малинка","Rt2zZSaOFtw","UA","Kyiv",703448,"UA","UAA180","UAP101"
"Khabib",50.55034,137.00995,45100,"Ягода малинка","Rt2zZSaOFtw","RU","Komsomolsk-on-Amur",2021851,"RU","RUA14","RUP168"
"Khabib",50.61074,36.58015,167000,"Ягода малинка","Rt2zZSaOFtw","RU","Belgorod",578072,"RU","RUA11",""
"Khabib",50.75932,25.34244,67800,"Ягода малинка","Rt2zZSaOFtw","UA","Lutsk",702569,"UA","UAA107","UAP143"
"Khabib",50.9216,34.80029,95500,"Ягода малинка","Rt2zZSaOFtw","UA","Sumy",692194,"UA","UAA159","UAP140"
"Khabib",51.23333,51.36667,123000,"Ягода малинка","Rt2zZSaOFtw","KZ","Oral",608668,"KZ","KZA127","KZP109"
"Khabib",51.50551,31.28487,78100,"Ягода малинка","Rt2zZSaOFtw","UA","Chernihiv",710735,"UA","UAA174","UAP114"
"Khabib",51.54056,46.00861,294000,"Ягода малинка","Rt2zZSaOFtw","RU","Saratov",498677,"RU","RUA17",""
"Khabib",51.67204,39.1843,270000,"Ягода малинка","Rt2zZSaOFtw","RU","Voronezh",472045,"RU","RUA11",""
"Khabib",51.73733,36.18735,86200,"Ягода малинка","Rt2zZSaOFtw","RU","Kursk",538560,"RU","RUA11",""
"Khabib",51.7727,55.0988,206000,"Ягода малинка","Rt2zZSaOFtw","RU","Orenburg",515003,"RU","RUA17",""
"Khabib",51.82721,107.60627,119000,"Ягода малинка","Rt2zZSaOFtw","RU","Ulan-Ude",2014407,"RU","RUA15",""
"Khabib",52.03171,113.50087,126000,"Ягода малинка","Rt2zZSaOFtw","RU","Chita",2025339,"RU","RUA15",""
"Khabib",52.09755,23.68775,343000,"Ягода малинка","Rt2zZSaOFtw","BY","Brest",629634,"BY","BYA11","BYP122"
"Khabib",52.28333,76.96667,453000,"Ягода малинка","Rt2zZSaOFtw","KZ","Pavlodar",1520240,"KZ","KZA155","KZP114"
"Khabib",52.29778,104.29639,835000,"Ягода малинка","Rt2zZSaOFtw","RU","Irkutsk",2023469,"RU","RUA15",""
"Khabib",52.4345,30.9754,374000,"Ягода малинка","Rt2zZSaOFtw","BY","Gomel",627907,"BY","BYA13","BYP124"
"Khabib",52.60311,39.57076,131000,"Ягода малинка","Rt2zZSaOFtw","RU","Lipetsk",535121,"RU","RUA11",""
"Khabib",52.73169,41.44326,78500,"Ягода малинка","Rt2zZSaOFtw","RU","Tambov",484646,"RU","RUA11",""
"Khabib",52.96508,36.07849,57200,"Ягода малинка","Rt2zZSaOFtw","RU","Orël",515012,"RU","RUA11",""
"Khabib",53.20007,50.15,761000,"Ягода малинка","Rt2zZSaOFtw","RU","Samara",499099,"RU","RUA17",""
"Khabib",53.20066,45.00464,114000,"Ягода малинка","Rt2zZSaOFtw","RU","Penza",511565,"RU","RUA17",""
"Khabib",53.21435,63.62463,235000,"Ягода малинка","Rt2zZSaOFtw","KZ","Kostanay",1519928,"KZ","KZA139","KZP111"
"Khabib",53.25209,34.37167,101000,"Ягода малинка","Rt2zZSaOFtw","RU","Bryansk",571476,"RU","RUA11",""
"Khabib",53.28333,69.4,131000,"Ягода малинка","Rt2zZSaOFtw","KZ","Kokshetau",1522203,"KZ","KZA111","KZP102"
"Khabib",53.36056,83.76361,349000,"Ягода малинка","Rt2zZSaOFtw","RU","Barnaul",1510853,"RU","RUA15",""
"Khabib",53.41861,59.04722,62900,"Ягода малинка","Rt2zZSaOFtw","RU","Magnitogorsk",532288,"RU","RUA16",""
"Khabib",53.5303,49.3461,82100,"Ягода малинка","Rt2zZSaOFtw","RU","Tol’yatti",482283,"RU","RUA17",""
"Khabib",53.62462,55.95015,31900,"Ягода малинка","Rt2zZSaOFtw","RU","Sterlitamak",487495,"RU","RUA17","RUP145"
"Khabib",53.6884,23.8258,369000,"Ягода малинка","Rt2zZSaOFtw","BY","Hrodna",627904,"BY","BYA14","BYP123"
"Khabib",53.71556,91.42917,40400,"Ягода малинка","Rt2zZSaOFtw","RU","Abakan",1512236,"RU","RUA15","RUP165"
"Khabib",53.7557,87.1099,77100,"Ягода малинка","Rt2zZSaOFtw","RU","Novokuznetsk",1496990,"RU","RUA15",""
"Khabib",53.9,27.56667,699000,"Ягода малинка","Rt2zZSaOFtw","BY","Minsk",625144,"BY","BYA15","BYP122"
"Khabib",53.9059,86.719,28600,"Ягода малинка","Rt2zZSaOFtw","RU","Prokop’yevsk",1494114,"RU","RUA15","RUP165"
"Khabib",53.9168,30.3449,232000,"Ягода малинка","Rt2zZSaOFtw","BY","Mahilyow",625665,"BY","BYA17","BYP121"
"Khabib",54.1838,45.1749,84900,"Ягода малинка","Rt2zZSaOFtw","RU","Saransk",498698,"RU","RUA17","RUP143"
"Khabib",54.19609,37.61822,178000,"Ягода малинка","Rt2zZSaOFtw","RU","Tula",480562,"RU","RUA11",""
"Khabib",54.32824,48.38657,147000,"Ягода малинка","Rt2zZSaOFtw","RU","Ulyanovsk",479123,"RU","RUA17",""
"Khabib",54.5293,36.27542,87500,"Ягода малинка","Rt2zZSaOFtw","RU","Kaluga",553915,"RU","RUA11",""
"Khabib",54.70649,20.51095,90100,"Ягода малинка","Rt2zZSaOFtw","RU","Kaliningrad",554234,"RU","RUA13",""
"Khabib",54.74306,55.96779,522000,"Ягода малинка","Rt2zZSaOFtw","RU","Ufa",479561,"RU","RUA17",""
"Khabib",54.7818,32.0401,82900,"Ягода малинка","Rt2zZSaOFtw","RU","Smolensk",491687,"RU","RUA11",""
"Khabib",54.86667,69.15,126000,"Ягода малинка","Rt2zZSaOFtw","KZ","Petropavl",1520172,"KZ","KZA159","KZP115"
"Khabib",54.90442,52.3154,61800,"Ягода малинка","Rt2zZSaOFtw","RU","Al’met’yevsk",582432,"RU","RUA17","RUP142"
"Khabib",54.99244,73.36859,263000,"Ягода малинка","Rt2zZSaOFtw","RU","Omsk",1496153,"RU","RUA15",""
"Khabib",55.0415,82.9346,680000,"Ягода малинка","Rt2zZSaOFtw","RU","Novosibirsk",1496747,"RU","RUA15",""
"Khabib",55.15402,61.42915,703000,"Ягода малинка","Rt2zZSaOFtw","RU","Chelyabinsk",1508291,"RU","RUA16",""
"Khabib",55.1904,30.2049,270000,"Ягода малинка","Rt2zZSaOFtw","BY","Vitebsk",620127,"BY","BYA12","BYP121"
"Khabib",55.33333,86.08333,99600,"Ягода малинка","Rt2zZSaOFtw","RU","Kemerovo",1503901,"RU","RUA15",""
"Khabib",55.42419,37.55472,35300,"Ягода малинка","Rt2zZSaOFtw","RU","Podolsk",508101,"RU","RUA11","RUP114"
"Khabib",55.45,65.33333,77600,"Ягода малинка","Rt2zZSaOFtw","RU","Kurgan",1501321,"RU","RUA16","RUP164"
"Khabib",55.67719,37.89322,18800,"Ягода малинка","Rt2zZSaOFtw","RU","Lyubertsy",532615,"RU","RUA11","RUP114"
"Khabib",55.67798,37.27773,25700,"Ягода малинка","Rt2zZSaOFtw","RU","Odintsovo",516215,"RU","RUA11","RUP114"
"Khabib",55.72545,52.41122,159000,"Ягода малинка","Rt2zZSaOFtw","RU","Naberezhnyye Chelny",523750,"RU","RUA17","RUP142"
"Khabib",55.78874,49.12214,1070000,"Ягода малинка","Rt2zZSaOFtw","RU","Kazan",551487,"RU","RUA17",""
"Khabib",55.80672,38.96178,14400,"Ягода малинка","Rt2zZSaOFtw","RU","Orekhovo-Zuyevo",515024,"RU","RUA11","RUP114"
"Khabib",55.80945,37.95806,70200,"Ягода малинка","Rt2zZSaOFtw","RU","Balashikha",579464,"RU","RUA11","RUP114"
"Khabib",55.88333,26.53333,21700,"Ягода малинка","Rt2zZSaOFtw","LV","Daugavpils",460413,"LV","LVA103","LVP154"
"Khabib",55.89704,37.42969,30800,"Ягода малинка","Rt2zZSaOFtw","RU","Khimki",550280,"RU","RUA11","RUP114"
"Khabib",55.91163,37.73076,36200,"Ягода малинка","Rt2zZSaOFtw","RU","Mytishchi",523812,"RU","RUA11","RUP114"
"Khabib",55.91417,37.82556,25900,"Ягода малинка","Rt2zZSaOFtw","RU","Korolev",554233,"RU","RUA11","RUP114"
"Khabib",55.91732,37.81786,25900,"Ягода малинка","Rt2zZSaOFtw","RU","Korolyov",8521441,"RU","RUA11","RUP114"
"Khabib",56.01839,92.86717,427000,"Ягода малинка","Rt2zZSaOFtw","RU","Krasnoyarsk",1502026,"RU","RUA15",""
"Khabib",56.13222,47.25194,147000,"Ягода малинка","Rt2zZSaOFtw","RU","Cheboksary",569696,"RU","RUA17",""
"Khabib",56.13655,40.39658,76700,"Ягода малинка","Rt2zZSaOFtw","RU","Vladimir",473247,"RU","RUA11",""
"Khabib",56.32867,44.00205,766000,"Ягода малинка","Rt2zZSaOFtw","RU","Nizhniy Novgorod",520555,"RU","RUA17",""
"Khabib",56.49771,84.97437,103000,"Ягода малинка","Rt2zZSaOFtw","RU","Tomsk",1489425,"RU","RUA15",""
"Khabib",56.63877,47.89078,76300,"Ягода малинка","Rt2zZSaOFtw","RU","Yoshkar-Ola",466806,"RU","RUA17","RUP142"
"Khabib",56.65,23.71278,10000,"Ягода малинка","Rt2zZSaOFtw","LV","Jelgava",459279,"LV","LVA105","LVP130"
"Khabib",56.84976,53.20448,150000,"Ягода малинка","Rt2zZSaOFtw","RU","Izhevsk",554840,"RU","RUA17",""
"Khabib",56.8519,60.6122,905000,"Ягода малинка","Rt2zZSaOFtw","RU","Yekaterinburg",1486209,"RU","RUA16",""
"Khabib",56.85836,35.90057,90800,"Ягода малинка","Rt2zZSaOFtw","RU","Tver",480060,"RU","RUA11",""
"Khabib",56.99719,40.97139,78000,"Ягода малинка","Rt2zZSaOFtw","RU","Ivanovo",555312,"RU","RUA11",""
"Khabib",57.15222,65.52722,232000,"Ягода малинка","Rt2zZSaOFtw","RU","Tyumen",1488754,"RU","RUA16",""
"Khabib",57.38988,21.57288,10000,"Ягода малинка","Rt2zZSaOFtw","LV","Ventspils",454310,"LV","LVA102","LVP136"
"Khabib",57.62987,39.87368,207000,"Ягода малинка","Rt2zZSaOFtw","RU","Yaroslavl",468902,"RU","RUA11",""
"Khabib",57.76647,40.92686,59800,"Ягода малинка","Rt2zZSaOFtw","RU","Kostroma",543878,"RU","RUA11","RUP115"
"Khabib",58.01046,56.25017,257000,"Ягода малинка","Rt2zZSaOFtw","RU","Perm",511196,"RU","RUA17",""
"Khabib",58.59665,49.66007,114000,"Ягода малинка","Rt2zZSaOFtw","RU","Kirov",548408,"RU","RUA17",""
"Khabib",59.13333,37.9,69600,"Ягода малинка","Rt2zZSaOFtw","RU","Cherepovets",569223,"RU","RUA13","RUP116"
"Khabib",59.2239,39.88398,55400,"Ягода малинка","Rt2zZSaOFtw","RU","Vologda",472459,"RU","RUA13","RUP116"
"Khabib",59.93863,30.31413,1040000,"Ягода малинка","Rt2zZSaOFtw","RU","Saint Petersburg",498817,"RU","RUA13",""
"Khabib",59.96567,30.31154,1040000,"Ягода малинка","Rt2zZSaOFtw","RU","Petrogradka",8504948,"RU","RUA13",""
"Khabib",60.9344,76.5531,61600,"Ягода малинка","Rt2zZSaOFtw","RU","Nizhnevartovsk",1497543,"RU","RUA16","RUP162"
"Khabib",61.09979,72.60349,23000,"Ягода малинка","Rt2zZSaOFtw","RU","Nefteyugansk",1497917,"RU","RUA16","RUP162"
"Khabib",61.25,73.41667,133000,"Ягода малинка","Rt2zZSaOFtw","RU","Surgut",1490624,"RU","RUA16","RUP162"
"Khabib",61.67642,50.80994,64200,"Ягода малинка","Rt2zZSaOFtw","RU","Syktyvkar",485239,"RU","RUA13","RUP116"
"Khabib",61.78491,34.34691,52900,"Ягода малинка","Rt2zZSaOFtw","RU","Petrozavodsk",509820,"RU","RUA13","RUP118"
"Khabib",62.03389,129.73306,184000,"Ягода малинка","Rt2zZSaOFtw","RU","Yakutsk",2013159,"RU","RUA14","RUP167"
"Khabib",63.19309,75.43728,21100,"Ягода малинка","Rt2zZSaOFtw","RU","Noyabrsk",1496503,"RU","RUA16","RUP162"
"Khabib",63.56705,53.68348,22700,"Ягода малинка","Rt2zZSaOFtw","RU","Ukhta",479411,"RU","RUA13","RUP116"
"Khabib",64.5401,40.5433,41000,"Ягода малинка","Rt2zZSaOFtw","RU","Arkhangel’sk",581049,"RU","RUA13",""
"Khabib",68.97917,33.09251,41800,"Ягода малинка","Rt2zZSaOFtw","RU","Murmansk",524305,"RU","RUA13",""
"Khan Bhaini",30.73629,76.7884,3920000,"Lamborghini","uEfAaHYBlh0","IN","Chandigarh",1274746,"IN","INA104","INP11600"
"Khan Bhaini",30.91204,75.85379,8880000,"Lamborghini","uEfAaHYBlh0","IN","Ludhiāna",1264728,"IN","INA103","INP11410"
"Khan Bhaini",31.32556,75.57917,467000,"Lamborghini","uEfAaHYBlh0","IN","Jalandhar",1268782,"IN","INA103","INP11440"
"Khan Bhaini",31.62234,74.87534,392000,"Lamborghini","uEfAaHYBlh0","IN","Amritsar",1278710,"IN","INA103","INP11430"
"Kima",14.60892,-61.07334,84200,"Tcho Bal","POKn4dMRr2o","MQ","Fort-de-France",3570675,"MQ","MQA102","MQP197"
"Kushtrim Dobra",42.37056,21.15528,10000,"Si diamant","yt2n8z-UILg","XK","Ferizaj",784759,"KS","KSA17","KSP170"
"Kushtrim Dobra",42.67272,21.16688,10000,"Si diamant","yt2n8z-UILg","XK","Pristina",786714,"KS","KSA16","KSP110"
"L-gante",-29.41105,-66.85067,135000,"L-Gante Rkt","SacHyFb_j1o","AR","La Rioja",3848950,"AR","ARA146","ARP1F53"
"L-gante",-32.89084,-68.82717,269000,"L-Gante Rkt","SacHyFb_j1o","AR","Mendoza",3844421,"AR","ARA150","ARP1M55"
"L-gante",-33.13067,-64.34992,140000,"L-Gante Rkt","SacHyFb_j1o","AR","Río Cuarto",3838874,"AR","ARA114","ARP1X58"
"L.A.B.",-38.13874,176.24516,13400,"Why Oh Why","MIA86QO-w2o","NZ","Rotorua",6241325,"NZ","NZA104",""
"Labanoon",19.88601,102.13503,10000,"ดอกฟ้า","Gx75hxH96cY","LA","Luang Prabang",1655559,"LA","LAA106","LAP106"
"Labanoon",6.53995,101.28128,71400,"ดอกฟ้า","Gx75hxH96cY","TH","Yala",1604870,"TH","THA195","THP195"
"Labanoon",7.00836,100.47668,870000,"ดอกฟ้า","Gx75hxH96cY","TH","Hat Yai",1610780,"TH","THA190","THP190"
"Les Cowboys Fringants",48.41675,-71.06573,16700,"L'Amérique pleure","sYRp8oP0yiw","CA","Saguenay",6137270,"CA","CAA124","CAP1G7H"
"Les Cowboys Fringants",48.44879,-68.52396,10000,"L'Amérique pleure","sYRp8oP0yiw","CA","Rimouski",6354895,"CA","CAA124","CAP1G5L"
"Ligabue",41.46614,12.9043,10000,"Mi ci pulisco il cuore","0Ut9JJJVOzo","IT","Latina",3175058,"IT","ITA112","ITP104"
"Lijpe",51.9225,4.47917,191000,"MANSORY","CDAsYgAXeb0","NL","Rotterdam",2747891,"NL","NLA103","NLP130"
"Lijpe",52.37403,4.88969,162000,"MANSORY","CDAsYgAXeb0","NL","Amsterdam",2759794,"NL","NLA103","NLP110"
"Loreta KBA",14.93152,-23.51254,87000,"Skeci di mi","HcmDUEzjJvs","CV","Praia",3374333,"CV","CVA17","CVP176"
"MACE",40.72586,8.55552,11700,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Sassari",3167096,"IT","ITA120","ITP107"
"MACE",42.56335,12.64329,10000,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Terni",3165771,"IT","ITA110","ITP105"
"MACE",43.1122,12.38878,10900,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Perugia",3171180,"IT","ITA110","ITP106"
"MACE",43.31822,11.33064,10000,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Siena",3166548,"IT","ITA109","ITP153"
"MACE",43.70853,10.4036,10000,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Pisa",3170647,"IT","ITA109","ITP156"
"MACE",43.77925,11.24626,159000,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Florence",3176959,"IT","ITA109","ITP150"
"MACE",43.84369,10.50447,10000,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Lucca",3174530,"IT","ITA109","ITP155"
"MACE",43.8805,11.09699,15500,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Prato",3169921,"IT","ITA109","ITP159"
"MACE",44.05755,12.56528,22100,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Rimini",3169361,"IT","ITA108","ITP147"
"MACE",44.40478,8.94439,85800,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Genoa",3176219,"IT","ITA107","ITP116"
"MACE",44.41344,12.20121,10000,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Ravenna",3169561,"IT","ITA108","ITP148"
"MACE",44.83804,11.62057,10000,"LA CANZONE NOSTRA","XE6lV6xseQ4","IT","Ferrara",3177090,"IT","ITA108","ITP144"
"MAN'R x BEARING ft ท้าวคำสิงห์ x ขยะหน้าต้นไม้",13.75398,100.50144,20500000,"บ้านพี่สกลหนาวเเล้ว","jVMpdSv8IDM","TH","Bangkok",1609350,"TH","THA110","THP110"
"MAN'R x BEARING ft ท้าวคำสิงห์ x ขยะหน้าต้นไม้",16.43281,103.50658,13400,"บ้านพี่สกลหนาวเเล้ว","jVMpdSv8IDM","TH","Kalasin",1610469,"TH","THA146","THP146"
"MAN'R x BEARING ft ท้าวคำสิงห์ x ขยะหน้าต้นไม้",16.44671,102.833,961000,"บ้านพี่สกลหนาวเเล้ว","jVMpdSv8IDM","TH","Khon Kaen",1609776,"TH","THA140","THP140"
"MAN'R x BEARING ft ท้าวคำสิงห์ x ขยะหน้าต้นไม้",16.54531,104.72351,13200,"บ้านพี่สกลหนาวเเล้ว","jVMpdSv8IDM","TH","Mukdahan",1608597,"TH","THA149","THP149"
"MAN'R x BEARING ft ท้าวคำสิงห์ x ขยะหน้าต้นไม้",17.16116,104.14725,10000,"บ้านพี่สกลหนาวเเล้ว","jVMpdSv8IDM","TH","Sakon Nakhon",1606790,"TH","THA147","THP147"
"MAN'R x BEARING ft ท้าวคำสิงห์ x ขยะหน้าต้นไม้",17.41567,102.78589,1180000,"บ้านพี่สกลหนาวเเล้ว","jVMpdSv8IDM","TH","Udon Thani",1605239,"TH","THA141","THP141"
"Manoa Masi & Watson Tabua",-18.14161,178.44149,229000,"Noqu Bebe","MMg1z5dvGv0","FJ","Suva",2198148,"FJ","",""
"Master KG",46.01008,8.96004,12400,"Jerusalema","fCZVL_8D048","CH","Lugano",2659836,"CH","CHA121","CHP169"
"Master KG",46.20222,6.14569,22900,"Jerusalema","fCZVL_8D048","CH","Genève",2660646,"CH","CHA125","CHP112"
"Master KG",46.516,6.63282,111000,"Jerusalema","fCZVL_8D048","CH","Lausanne",2659994,"CH","CHA122","CHP110"
"Master KG",47.05048,8.30635,10000,"Jerusalema","fCZVL_8D048","CH","Luzern",2659811,"CH","CHA103","CHP160"
"Master KG",47.13713,7.24608,10000,"Jerusalema","fCZVL_8D048","CH","Biel/Bienne",2661513,"CH","CHA102","CHP125"
"Master KG",47.36667,8.55,204000,"Jerusalema","fCZVL_8D048","CH","Zürich",2657896,"CH","CHA101","CHP180"
"Master KG",47.50564,8.72413,10000,"Jerusalema","fCZVL_8D048","CH","Winterthur",2657970,"CH","CHA101","CHP184"
"Master KG",47.55839,7.57327,11700,"Jerusalema","fCZVL_8D048","CH","Basel",2661604,"CH","CHA112","CHP140"
"Master KG",47.98544,18.16195,10000,"Jerusalema","fCZVL_8D048","SK","Nové Zámky",3058472,"SK","SKA14","SKP194"
"Master KG",49.61167,6.13,36800,"Jerusalema","fCZVL_8D048","LU","Luxembourg",2960316,"LU","LUA11","LUP116"
"Master KG",55.60587,13.00073,32800,"Jerusalema","fCZVL_8D048","SE","Malmö",2692969,"SE","SEA112","SEP121"
"Master KG",57.70716,11.96679,84400,"Jerusalema","fCZVL_8D048","SE","Göteborg",2711537,"SE","SEA114","SEP141"
"Master KG",59.27412,15.2066,10000,"Jerusalema","fCZVL_8D048","SE","Örebro",2686657,"SE","SEA118","SEP170"
"Master KG",59.33258,18.0649,142000,"Jerusalema","fCZVL_8D048","SE","Stockholm",2673730,"SE","SEA101","SEP111"
"Master KG",59.3793,13.50357,10000,"Jerusalema","fCZVL_8D048","SE","Karlstad",2701680,"SE","SEA117","SEP165"
"Master KG",59.85882,17.63889,11400,"Jerusalema","fCZVL_8D048","SE","Uppsala",2666199,"SE","SEA103","SEP175"
"Master KG",62.39129,17.3063,10000,"Jerusalema","fCZVL_8D048","SE","Sundsvall",2670781,"SE","SEA122","SEP185"
"Master KG",63.1792,14.63566,10000,"Jerusalema","fCZVL_8D048","SE","Östersund",2685750,"SE","SEA123","SEP183"
"Master KG",65.58415,22.15465,10000,"Jerusalema","fCZVL_8D048","SE","Luleå",604490,"SE","SEA125","SEP197"
"Maulana Wijaya",-0.94924,100.35427,336000,"Seharusnya Aku","qxvALeOiSdU","ID","Padang",1633419,"ID","IDA113","IDP125"
"Maulana Wijaya",-2.91673,104.7458,810000,"Seharusnya Aku","qxvALeOiSdU","ID","Palembang",1633070,"ID","IDA116","IDP130"
"Maulana Wijaya",-3.31987,114.59075,494000,"Seharusnya Aku","qxvALeOiSdU","ID","Banjarmasin",1650213,"ID","IDA163","IDP170"
"Maulana Wijaya",-8.58333,116.11667,181000,"Seharusnya Aku","qxvALeOiSdU","ID","Mataram",1635882,"ID","IDA152","IDP183"
"Maulana Wijaya",0.51667,101.44167,1080000,"Seharusnya Aku","qxvALeOiSdU","ID","Pekanbaru",1631761,"ID","IDA114","IDP128"
"Maulana Wijaya",3.58333,98.66667,2930000,"Seharusnya Aku","qxvALeOiSdU","ID","Medan",1214520,"ID","IDA112","IDP120"
"MC Meno K",-22.28194,-42.53111,60500,"Camisa do Flamengo","oqkau20gIlA","BR","Nova Friburgo",3456166,"BR","BRA133",""
"Medi",42.05,25.6,12200,"Да си тук","3hUrFYstvHI","BG","Dimitrovgrad",732263,"BG","BGA142","BGP164"
"Medi",42.48333,26.5,29400,"Да си тук","3hUrFYstvHI","BG","Yambol",725578,"BG","BGA134","BGP186"
"Medi",42.68583,26.32917,41500,"Да си тук","3hUrFYstvHI","BG","Sliven",727079,"BG","BGA134","BGP188"
"Megan Thee Stallion",31.57851,-84.15574,26900,"Cry Baby","AqaQsL-8I_M","US","Albany",4179320,"US","USA113","USP131"
"Megan Thee Stallion",32.51599,-93.73212,11000,"Cry Baby","AqaQsL-8I_M","US","Bossier City",4317639,"US","USA122","USP171"
"Mehri Maftun",34.52813,69.17233,209000,"Aroos E Nazdana (Live)","-o5jC2uBQZQ","AF","Kabul",1138958,"AF","AFA101","AFP110"
"Michael Melaku - Myko",9.02497,38.74689,381000,"My baby","EevL0PfQGDg","ET","Addis Ababa",344979,"ET","ETA110",""
"Migrantes",-16.5,-68.15,1470000,"Si me tomo una cerveza (REMIX)","xZyNJvq7Qg4","BO","La Paz",3911925,"BO","BOA102",""
"Migrantes",-21.53549,-64.72956,43200,"Si me tomo una cerveza (REMIX)","xZyNJvq7Qg4","BO","Tarija",3903320,"BO","BOA106",""
"Migrantes",-24.19457,-65.29712,209000,"Si me tomo una cerveza (REMIX)","xZyNJvq7Qg4","AR","San Salvador de Jujuy",3836564,"AR","ARA138","ARP1Y46"
"Mohsen Yeganeh",35.69439,51.42151,10000,"Behet Ghol Midam (Live)","cDNDVtoJhik","IR","Tehran",112931,"IR","IRA108","IRP111"
"Monkaen Kaenkoon",14.97066,102.10196,1520000,"ยังฮักไผอีกได้บ่","ISsHnqkIpIs","TH","Nakhon Ratchasima",1608529,"TH","THA130","THP130"
"Monkaen Kaenkoon",17.96667,102.6,3650000,"ยังฮักไผอีกได้บ่","ISsHnqkIpIs","LA","Vientiane",1651944,"LA","LAA101","LAP101"
"MORGENSHTERN",56.51667,21.01667,10000,"Cristal & МОЁТ","wDsU4H2w48k","LV","Liepāja",457954,"LV","LVA102","LVP134"
"MORGENSHTERN",56.946,24.10589,285000,"Cristal & МОЁТ","wDsU4H2w48k","LV","Riga",456172,"LV","LVA101","LVP110"
"Mouh Milano",32.87519,13.18746,991000,"ماشافوهاش","m0_SMiOecko","LY","Tripoli",2210247,"LY","LYA111",""
"Mouh Milano",35.82539,10.63699,348000,"ماشافوهاش","m0_SMiOecko","TN","Sousse",2464915,"TN","TNA131","TNP140"
"Mouh Milano",36.81897,10.16579,2640000,"ماشافوهاش","m0_SMiOecko","TN","Tunis",2464470,"TN","TNA111","TNP110"
"Mustafa Ceceli",36.54375,31.99982,26700,"Öptüm Nefesinden","NXthCwi4YQ8","TR","Alanya",324190,"TR","TRA107","TRP107"
"Mustafa Ceceli",36.58718,36.17347,75500,"Öptüm Nefesinden","NXthCwi4YQ8","TR","İskenderun",311111,"TR","TRA131","TRP131"
"Mustafa Ceceli",36.64038,29.12758,27500,"Öptüm Nefesinden","NXthCwi4YQ8","TR","Fethiye",314967,"TR","TRA148","TRP148"
"Mustafa Ceceli",36.90812,30.69556,618000,"Öptüm Nefesinden","NXthCwi4YQ8","TR","Antalya",323777,"TR","TRA107","TRP107"
"Mustafa Ceceli",37.05944,37.3825,711000,"Öptüm Nefesinden","NXthCwi4YQ8","TR","Gaziantep",314830,"TR","TRA127","TRP127"
"Mustafa Ceceli",37.07417,36.24778,55400,"Öptüm Nefesinden","NXthCwi4YQ8","TR","Osmaniye",303195,"TR","TRA180","TRP180"
"Mustafa Ceceli",37.16708,38.79392,200000,"Öptüm Nefesinden","NXthCwi4YQ8","TR","Şanlıurfa",298333,"TR","TRA163","TRP163"
"Mustafa Ceceli",37.21807,28.3665,23800,"Öptüm Nefesinden","NXthCwi4YQ8","TR","Muğla",304184,"TR","TRA148","TRP148"
