"artist_name","latitude","longitude","views","track_name","track_link","country_code","geo_name","geonameid","boundaries_admin_0","boundaries_admin_1","boundaries_postal_1"
"Doja Cat",29.61968,-95.63495,10000,"Streets","jJdlgKzVsnI","US","Sugar Land",4734825,"US","USA148","USP177"
"Doja Cat",29.69106,-95.2091,25900,"Streets","jJdlgKzVsnI","US","Pasadena",4717782,"US","USA148","USP177"
"Doja Cat",29.703,-98.12445,10000,"Streets","jJdlgKzVsnI","US","New Braunfels",4714131,"US","USA148","USP178"
"Doja Cat",29.7355,-94.97743,15300,"Streets","jJdlgKzVsnI","US","Baytown",4672731,"US","USA148","USP177"
"Doja Cat",29.88327,-97.94139,12000,"Streets","jJdlgKzVsnI","US","San Marcos",4726491,"US","USA148","USP178"
"Doja Cat",29.98409,-90.15285,10200,"Streets","jJdlgKzVsnI","US","Metairie",4333177,"US","USA122","USP170"
"Doja Cat",29.99409,-90.24174,10000,"Streets","jJdlgKzVsnI","US","Kenner",4329753,"US","USA122","USP170"
"Doja Cat",29.99883,-95.1766,11300,"Streets","jJdlgKzVsnI","US","Atascocita",4671524,"US","USA148","USP177"
"Doja Cat",30.07994,-95.41716,13500,"Streets","jJdlgKzVsnI","US","Spring",4733624,"US","USA148","USP177"
"Doja Cat",30.15799,-95.48938,12500,"Streets","jJdlgKzVsnI","US","The Woodlands",4736476,"US","USA148","USP177"
"Doja Cat",30.26715,-97.74306,248000,"Streets","jJdlgKzVsnI","US","Austin",4671654,"US","USA148","USP178"
"Doja Cat",30.31188,-95.45605,13500,"Streets","jJdlgKzVsnI","US","Conroe",4682991,"US","USA148","USP177"
"Doja Cat",30.43937,-97.62,10000,"Streets","jJdlgKzVsnI","US","Pflugerville",4718711,"US","USA148","USP178"
"Doja Cat",30.50826,-97.6789,15200,"Streets","jJdlgKzVsnI","US","Round Rock",4724129,"US","USA148","USP178"
"Doja Cat",30.62798,-96.33441,10900,"Streets","jJdlgKzVsnI","US","College Station",4682464,"US","USA148","USP177"
"Doja Cat",31.09823,-97.34278,10000,"Streets","jJdlgKzVsnI","US","Temple",4735966,"US","USA148","USP176"
"Doja Cat",31.11712,-97.7278,29600,"Streets","jJdlgKzVsnI","US","Killeen",4703223,"US","USA148","USP176"
"Doja Cat",31.54933,-97.14667,19400,"Streets","jJdlgKzVsnI","US","Waco",4739526,"US","USA148","USP176"
"Doja Cat",31.75872,-106.48693,125000,"Streets","jJdlgKzVsnI","US","El Paso",5520993,"US","USA148","USP179"
"Doja Cat",31.84568,-102.36764,18100,"Streets","jJdlgKzVsnI","US","Odessa",5527554,"US","USA148","USP179"
"Doja Cat",31.99735,-102.07791,15800,"Streets","jJdlgKzVsnI","US","Midland",5526337,"US","USA148","USP179"
"Doja Cat",32.22174,-110.92648,88300,"Streets","jJdlgKzVsnI","US","Tucson",5318313,"US","USA104","USP185"
"Doja Cat",32.31232,-106.77834,21300,"Streets","jJdlgKzVsnI","US","Las Cruces",5475352,"US","USA135","USP188"
"Doja Cat",32.35126,-95.30106,13400,"Streets","jJdlgKzVsnI","US","Tyler",4738214,"US","USA148","USP175"
"Doja Cat",32.5007,-94.74049,10000,"Streets","jJdlgKzVsnI","US","Longview",4707814,"US","USA148","USP175"
"Doja Cat",32.56319,-97.14168,10000,"Streets","jJdlgKzVsnI","US","Mansfield",4709013,"US","USA148","USP176"
"Doja Cat",32.64005,-117.0842,30500,"Streets","jJdlgKzVsnI","US","Chula Vista",5336899,"US","USA106","USP191"
"Doja Cat",32.71533,-117.15726,223000,"Streets","jJdlgKzVsnI","US","San Diego",5391811,"US","USA106","USP192"
"Doja Cat",32.72532,-114.6244,18700,"Streets","jJdlgKzVsnI","US","Yuma",5322053,"US","USA104","USP185"
"Doja Cat",32.72541,-97.32085,125000,"Streets","jJdlgKzVsnI","US","Fort Worth",4691930,"US","USA148","USP176"
"Doja Cat",32.73569,-97.10807,51900,"Streets","jJdlgKzVsnI","US","Arlington",4671240,"US","USA148","USP176"
"Doja Cat",32.74596,-96.99778,26900,"Streets","jJdlgKzVsnI","US","Grand Prairie",4694482,"US","USA148","USP175"
"Doja Cat",32.7668,-96.59916,26300,"Streets","jJdlgKzVsnI","US","Mesquite",4710826,"US","USA148","USP175"
"Doja Cat",32.76783,-117.02308,10000,"Streets","jJdlgKzVsnI","US","La Mesa",5363990,"US","USA106","USP191"
"Doja Cat",32.792,-115.56305,10000,"Streets","jJdlgKzVsnI","US","El Centro",5345609,"US","USA106","USP192"
"Doja Cat",32.79477,-116.96253,11900,"Streets","jJdlgKzVsnI","US","El Cajon",5345529,"US","USA106","USP192"
"Doja Cat",32.8343,-97.2289,10000,"Streets","jJdlgKzVsnI","US","North Richland Hills",4715292,"US","USA148","USP176"
"Doja Cat",32.91262,-96.63888,29800,"Streets","jJdlgKzVsnI","US","Garland",4693003,"US","USA148","USP175"
"Doja Cat",32.94818,-96.72972,10000,"Streets","jJdlgKzVsnI","US","Richardson",4722625,"US","USA148","USP175"
"Doja Cat",32.95373,-96.89028,14400,"Streets","jJdlgKzVsnI","US","Carrollton",4679195,"US","USA148","USP175"
"Doja Cat",32.96282,-117.03586,10000,"Streets","jJdlgKzVsnI","US","Poway",5384690,"US","USA106","USP192"
"Doja Cat",33.01512,-96.53888,10000,"Streets","jJdlgKzVsnI","US","Wylie",4743275,"US","USA148","USP175"
"Doja Cat",33.01984,-96.69889,19800,"Streets","jJdlgKzVsnI","US","Plano",4719457,"US","USA148","USP175"
"Doja Cat",33.04623,-96.99417,11700,"Streets","jJdlgKzVsnI","US","Lewisville",4706057,"US","USA148","USP175"
"Doja Cat",33.10317,-96.67055,14000,"Streets","jJdlgKzVsnI","US","Allen",4670300,"US","USA148","USP175"
"Doja Cat",33.11921,-117.08642,20900,"Streets","jJdlgKzVsnI","US","Escondido",5346827,"US","USA106","USP192"
"Doja Cat",33.14337,-117.16614,10000,"Streets","jJdlgKzVsnI","US","San Marcos",5392368,"US","USA106","USP192"
"Doja Cat",33.15809,-117.35059,10000,"Streets","jJdlgKzVsnI","US","Carlsbad",5334223,"US","USA106","USP192"
"Doja Cat",33.19587,-117.37948,17600,"Streets","jJdlgKzVsnI","US","Oceanside",5378771,"US","USA106","USP192"
"Doja Cat",33.19762,-96.61527,14700,"Streets","jJdlgKzVsnI","US","McKinney",4710178,"US","USA148","USP175"
"Doja Cat",33.20004,-117.24254,11500,"Streets","jJdlgKzVsnI","US","Vista",5406602,"US","USA106","USP192"
"Doja Cat",33.21484,-97.13307,13200,"Streets","jJdlgKzVsnI","US","Denton",4685907,"US","USA148","USP176"
"Doja Cat",33.30616,-111.84125,21000,"Streets","jJdlgKzVsnI","US","Chandler",5289282,"US","USA104","USP185"
"Doja Cat",33.35283,-111.78903,14700,"Streets","jJdlgKzVsnI","US","Gilbert",5295903,"US","USA104","USP185"
"Doja Cat",33.41477,-111.90931,16800,"Streets","jJdlgKzVsnI","US","Tempe",5317058,"US","USA104","USP185"
"Doja Cat",33.42227,-111.82264,47600,"Streets","jJdlgKzVsnI","US","Mesa",5304391,"US","USA104","USP185"
"Doja Cat",33.43532,-112.35821,10000,"Streets","jJdlgKzVsnI","US","Goodyear",5296266,"US","USA104","USP185"
"Doja Cat",33.4356,-112.3496,13700,"Streets","jJdlgKzVsnI","US","Avondale",5552301,"US","USA104","USP185"
"Doja Cat",33.49364,-117.14836,11800,"Streets","jJdlgKzVsnI","US","Temecula",5401395,"US","USA106","USP192"
"Doja Cat",33.50921,-111.89903,10700,"Streets","jJdlgKzVsnI","US","Scottsdale",5313457,"US","USA104","USP185"
"Doja Cat",33.52253,-117.70755,10000,"Streets","jJdlgKzVsnI","US","Laguna Niguel",5364329,"US","USA106","USP192"
"Doja Cat",33.53865,-112.18599,32299,"Streets","jJdlgKzVsnI","US","Glendale",5295985,"US","USA104","USP185"
"Doja Cat",33.55391,-117.21392,12300,"Streets","jJdlgKzVsnI","US","Murrieta",5375911,"US","USA106","USP192"
"Doja Cat",33.57786,-101.85517,30400,"Streets","jJdlgKzVsnI","US","Lubbock",5525577,"US","USA148","USP179"
"Doja Cat",33.5806,-112.23738,13900,"Streets","jJdlgKzVsnI","US","Peoria",5308480,"US","USA104","USP185"
"Doja Cat",33.60002,-117.672,10000,"Streets","jJdlgKzVsnI","US","Mission Viejo",5373763,"US","USA106","USP192"
"Doja Cat",33.63059,-112.33322,13200,"Streets","jJdlgKzVsnI","US","Surprise",5316428,"US","USA104","USP185"
"Doja Cat",33.64113,-117.91867,10000,"Streets","jJdlgKzVsnI","US","Costa Mesa",5339840,"US","USA106","USP192"
"Doja Cat",33.64697,-117.68922,10000,"Streets","jJdlgKzVsnI","US","Lake Forest",5364514,"US","USA106","USP192"
"Doja Cat",33.6603,-117.99923,10600,"Streets","jJdlgKzVsnI","US","Huntington Beach",5358705,"US","USA106","USP192"
"Doja Cat",33.66808,-117.32726,14000,"Streets","jJdlgKzVsnI","US","Lake Elsinore",5364499,"US","USA106","USP192"
"Doja Cat",33.7207,-116.21677,15900,"Streets","jJdlgKzVsnI","US","Indio",5359446,"US","USA106","USP192"
"Doja Cat",33.72255,-116.37697,10000,"Streets","jJdlgKzVsnI","US","Palm Desert",5380626,"US","USA106","USP192"
"Doja Cat",33.72835,-117.14642,12800,"Streets","jJdlgKzVsnI","US","Menifee",5372205,"US","USA106","USP192"
"Doja Cat",33.74557,-117.86783,58200,"Streets","jJdlgKzVsnI","US","Santa Ana",5392900,"US","USA106","USP192"
"Doja Cat",33.74585,-117.82617,10000,"Streets","jJdlgKzVsnI","US","Tustin",5404119,"US","USA106","USP192"
"Doja Cat",33.74761,-116.97307,15300,"Streets","jJdlgKzVsnI","US","Hemet",5356277,"US","USA106","USP192"
"Doja Cat",33.75918,-118.00673,10000,"Streets","jJdlgKzVsnI","US","Westminster",5408406,"US","USA106","USP192"
"Doja Cat",33.76696,-118.18923,57700,"Streets","jJdlgKzVsnI","US","Long Beach",5367929,"US","USA106","USP190"
"Doja Cat",33.77391,-117.94145,19400,"Streets","jJdlgKzVsnI","US","Garden Grove",5351515,"US","USA106","USP192"
"Doja Cat",33.78252,-117.22865,20900,"Streets","jJdlgKzVsnI","US","Perris",5382146,"US","USA106","USP192"
"Doja Cat",33.78391,-116.95864,10000,"Streets","jJdlgKzVsnI","US","San Jacinto",5392090,"US","USA106","USP192"
"Doja Cat",33.81696,-118.03729,10000,"Streets","jJdlgKzVsnI","US","Cypress",5341256,"US","USA106","USP190"
"Doja Cat",33.8303,-116.54529,10000,"Streets","jJdlgKzVsnI","US","Palm Springs",5380668,"US","USA106","USP192"
"Doja Cat",33.83141,-118.28202,11600,"Streets","jJdlgKzVsnI","US","Carson",5334519,"US","USA106","USP190"
"Doja Cat",33.83529,-117.9145,52000,"Streets","jJdlgKzVsnI","US","Anaheim",5323810,"US","USA106","USP192"
"Doja Cat",33.86751,-117.99812,10000,"Streets","jJdlgKzVsnI","US","Buena Park",5331575,"US","USA106","USP190"
"Doja Cat",33.87029,-117.92534,13100,"Streets","jJdlgKzVsnI","US","Fullerton",5351247,"US","USA106","USP192"
"Doja Cat",33.87529,-117.56644,20900,"Streets","jJdlgKzVsnI","US","Corona",5339631,"US","USA106","USP192"
"Doja Cat",33.88168,-118.11701,10600,"Streets","jJdlgKzVsnI","US","Bellflower",5327422,"US","USA106","USP190"
"Doja Cat",33.88946,-118.15979,10000,"Streets","jJdlgKzVsnI","US","Paramount",5381110,"US","USA106","USP190"
"Doja Cat",33.89585,-118.22007,29200,"Streets","jJdlgKzVsnI","US","Compton",5339066,"US","USA106","USP190"
"Doja Cat",33.90224,-118.08173,14100,"Streets","jJdlgKzVsnI","US","Norwalk",5377995,"US","USA106","USP190"
"Doja Cat",33.91371,-98.49339,10000,"Streets","jJdlgKzVsnI","US","Wichita Falls",4741752,"US","USA148","USP176"
"Doja Cat",33.9164,-118.35257,13700,"Streets","jJdlgKzVsnI","US","Hawthorne",5355828,"US","USA106","USP190"
"Doja Cat",33.92427,-84.37854,10000,"Streets","jJdlgKzVsnI","US","Sandy Springs",4221333,"US","USA113","USP130"
"Doja Cat",33.93029,-118.21146,10000,"Streets","jJdlgKzVsnI","US","Lynwood",5369367,"US","USA106","USP190"
"Doja Cat",33.93196,-117.94617,10000,"Streets","jJdlgKzVsnI","US","La Habra",5363922,"US","USA106","USP190"
"Doja Cat",33.94001,-118.13257,18100,"Streets","jJdlgKzVsnI","US","Downey",5343858,"US","USA106","USP190"
"Doja Cat",33.95335,-117.39616,55300,"Streets","jJdlgKzVsnI","US","Riverside",5387877,"US","USA106","USP192"
"Doja Cat",33.95474,-118.21202,18300,"Streets","jJdlgKzVsnI","US","South Gate",5397603,"US","USA106","USP190"
"Doja Cat",33.96168,-118.35313,16400,"Streets","jJdlgKzVsnI","US","Inglewood",5359488,"US","USA106","USP190"
"Doja Cat",33.97918,-118.03284,11200,"Streets","jJdlgKzVsnI","US","Whittier",5409059,"US","USA106","USP190"
"Doja Cat",33.98168,-118.22507,10000,"Streets","jJdlgKzVsnI","US","Huntington Park",5358736,"US","USA106","USP190"
"Doja Cat",33.98307,-118.09673,10000,"Streets","jJdlgKzVsnI","US","Pico Rivera",5382496,"US","USA106","USP190"
"Doja Cat",33.99307,-117.96868,10000,"Streets","jJdlgKzVsnI","US","Hacienda Heights",5354819,"US","USA106","USP191"
"Doja Cat",34.00946,-118.10535,10000,"Streets","jJdlgKzVsnI","US","Montebello",5374322,"US","USA106","USP190"
"Doja Cat",34.01223,-117.68894,10400,"Streets","jJdlgKzVsnI","US","Chino",5336537,"US","USA106","USP191"
"Doja Cat",34.02316,-84.36159,10000,"Streets","jJdlgKzVsnI","US","Roswell",4219934,"US","USA113","USP130"
"Doja Cat",34.0239,-118.17202,19200,"Streets","jJdlgKzVsnI","US","East Los Angeles",5344994,"US","USA106","USP190"
"Doja Cat",34.03363,-117.04309,10000,"Streets","jJdlgKzVsnI","US","Yucaipa",5411046,"US","USA106","USP192"
"Doja Cat",34.05223,-118.24368,1190000,"Streets","jJdlgKzVsnI","US","Los Angeles",5368361,"US","USA106","USP190"
"Doja Cat",34.05529,-117.75228,23900,"Streets","jJdlgKzVsnI","US","Pomona",5384170,"US","USA106","USP191"
"Doja Cat",34.05557,-117.18254,10000,"Streets","jJdlgKzVsnI","US","Redlands",5386754,"US","USA106","USP192"
"Doja Cat",34.06334,-117.65089,28800,"Streets","jJdlgKzVsnI","US","Ontario",5379439,"US","USA106","USP191"
"Doja Cat",34.06862,-117.93895,15300,"Streets","jJdlgKzVsnI","US","West Covina",5407933,"US","USA106","USP191"
"Doja Cat",34.06862,-118.02757,15300,"Streets","jJdlgKzVsnI","US","El Monte",5345743,"US","USA106","USP191"
"Doja Cat",34.0739,-117.31365,10000,"Streets","jJdlgKzVsnI","US","Colton",5338783,"US","USA106","USP192"
"Doja Cat",34.08057,-118.07285,10000,"Streets","jJdlgKzVsnI","US","Rosemead",5388867,"US","USA106","USP191"
"Doja Cat",34.08529,-117.9609,10000,"Streets","jJdlgKzVsnI","US","Baldwin Park",5325866,"US","USA106","USP191"
"Doja Cat",34.09001,-117.89034,10000,"Streets","jJdlgKzVsnI","US","Covina",5340175,"US","USA106","USP191"
"Doja Cat",34.09223,-117.43505,40500,"Streets","jJdlgKzVsnI","US","Fontana",5349755,"US","USA106","USP192"
"Doja Cat",34.09529,-118.12701,10000,"Streets","jJdlgKzVsnI","US","Alhambra",5323060,"US","USA106","USP191"
"Doja Cat",34.09751,-117.64839,10000,"Streets","jJdlgKzVsnI","US","Upland",5404915,"US","USA106","USP191"
"Doja Cat",34.1064,-117.59311,17600,"Streets","jJdlgKzVsnI","US","Rancho Cucamonga",5385955,"US","USA106","USP191"
"Doja Cat",34.10834,-117.28977,59200,"Streets","jJdlgKzVsnI","US","San Bernardino",5391710,"US","USA106","USP192"
"Doja Cat",34.14251,-118.25508,12800,"Streets","jJdlgKzVsnI","US","Glendale",5352423,"US","USA106","USP191"
"Doja Cat",34.14778,-118.14452,11300,"Streets","jJdlgKzVsnI","US","Pasadena",5381396,"US","USA106","USP191"
"Doja Cat",34.16056,-118.26452,12800,"Streets","jJdlgKzVsnI","US","North Glendale",5377613,"US","USA106","USP191"
"Doja Cat",34.17056,-118.83759,10000,"Streets","jJdlgKzVsnI","US","Thousand Oaks",5402405,"US","USA106","USP191"
"Doja Cat",34.1975,-119.17705,39000,"Streets","jJdlgKzVsnI","US","Oxnard",5380184,"US","USA106","USP193"
"Doja Cat",34.21639,-119.0376,10000,"Streets","jJdlgKzVsnI","US","Camarillo",5333180,"US","USA106","USP193"
"Doja Cat",34.26945,-118.78148,10000,"Streets","jJdlgKzVsnI","US","Simi Valley",5396003,"US","USA106","USP193"
"Doja Cat",34.27834,-119.29317,10500,"Streets","jJdlgKzVsnI","US","Ventura",5405878,"US","USA106","USP193"
"Doja Cat",34.39166,-118.54259,22900,"Streets","jJdlgKzVsnI","US","Santa Clarita",5393049,"US","USA106","USP191"
"Doja Cat",34.42083,-119.69819,10000,"Streets","jJdlgKzVsnI","US","Santa Barbara",5392952,"US","USA106","USP193"
"Doja Cat",34.42639,-117.30088,16800,"Streets","jJdlgKzVsnI","US","Hesperia",5356576,"US","USA106","USP192"
"Doja Cat",34.4839,-114.32245,10000,"Streets","jJdlgKzVsnI","US","Lake Havasu City",5301388,"US","USA104","USP186"
"Doja Cat",34.50083,-117.18588,11600,"Streets","jJdlgKzVsnI","US","Apple Valley",5324363,"US","USA106","USP192"
"Doja Cat",34.53611,-117.29116,30000,"Streets","jJdlgKzVsnI","US","Victorville",5406222,"US","USA106","USP192"
"Doja Cat",34.57943,-118.11646,35200,"Streets","jJdlgKzVsnI","US","Palmdale",5380698,"US","USA106","USP193"
"Doja Cat",34.60869,-98.39033,11500,"Streets","jJdlgKzVsnI","US","Lawton",4540737,"US","USA140","USP173"
"Doja Cat",34.69804,-118.13674,33300,"Streets","jJdlgKzVsnI","US","Lancaster",5364940,"US","USA106","USP193"
"Doja Cat",34.75405,-77.43024,11000,"Streets","jJdlgKzVsnI","US","Jacksonville",4473083,"US","USA137","USP128"
"Doja Cat",34.95303,-120.43572,18200,"Streets","jJdlgKzVsnI","US","Santa Maria",5393180,"US","USA106","USP193"
"Doja Cat",35.08449,-106.65114,123000,"Streets","jJdlgKzVsnI","US","Albuquerque",5454711,"US","USA135","USP187"
"Doja Cat",35.19807,-111.65127,10000,"Streets","jJdlgKzVsnI","US","Flagstaff",5294810,"US","USA104","USP186"
"Doja Cat",35.22257,-97.43948,10000,"Streets","jJdlgKzVsnI","US","Norman",4543762,"US","USA140","USP173"
"Doja Cat",35.28275,-120.65962,10000,"Streets","jJdlgKzVsnI","US","San Luis Obispo",5392323,"US","USA106","USP193"
"Doja Cat",35.33951,-97.4867,10000,"Streets","jJdlgKzVsnI","US","Moore",4542975,"US","USA140","USP173"
"Doja Cat",35.37329,-119.01871,91200,"Streets","jJdlgKzVsnI","US","Bakersfield",5325738,"US","USA106","USP193"
"Doja Cat",35.40888,-80.58158,12400,"Streets","jJdlgKzVsnI","US","Concord",4461574,"US","USA137","USP128"
"Doja Cat",35.44951,-97.3967,10000,"Streets","jJdlgKzVsnI","US","Midwest City",4542765,"US","USA140","USP173"
"Doja Cat",35.60095,-82.55402,10000,"Streets","jJdlgKzVsnI","US","Asheville",4453066,"US","USA137","USP128"
"Doja Cat",35.65283,-97.4781,10000,"Streets","jJdlgKzVsnI","US","Edmond",4535740,"US","USA140","USP173"
"Doja Cat",35.68698,-105.9378,10000,"Streets","jJdlgKzVsnI","US","Santa Fe",5490263,"US","USA135","USP187"
"Doja Cat",35.76884,-119.24705,10900,"Streets","jJdlgKzVsnI","US","Delano",5342485,"US","USA106","USP193"
"Doja Cat",35.9132,-79.05584,10000,"Streets","jJdlgKzVsnI","US","Chapel Hill",4460162,"US","USA137","USP127"
"Doja Cat",36.0526,-95.79082,10000,"Streets","jJdlgKzVsnI","US","Broken Arrow",4531405,"US","USA140","USP174"
"Doja Cat",36.06523,-119.01677,14900,"Streets","jJdlgKzVsnI","US","Porterville",5384471,"US","USA106","USP193"
"Doja Cat",36.11561,-97.05837,10000,"Streets","jJdlgKzVsnI","US","Stillwater",4552215,"US","USA140","USP174"
"Doja Cat",36.15398,-95.99277,41100,"Streets","jJdlgKzVsnI","US","Tulsa",4553433,"US","USA140","USP174"
"Doja Cat",36.18674,-94.12881,10200,"Streets","jJdlgKzVsnI","US","Springdale",4132093,"US","USA105","USP172"
"Doja Cat",36.20773,-119.34734,13900,"Streets","jJdlgKzVsnI","US","Tulare",5403783,"US","USA106","USP193"
"Doja Cat",36.31344,-82.35347,10000,"Streets","jJdlgKzVsnI","US","Johnson City",4633419,"US","USA147","USP137"
"Doja Cat",36.32745,-119.64568,10900,"Streets","jJdlgKzVsnI","US","Hanford",5355180,"US","USA106","USP193"
"Doja Cat",36.33023,-119.29206,23400,"Streets","jJdlgKzVsnI","US","Visalia",5406567,"US","USA106","USP193"
"Doja Cat",36.33202,-94.11854,10000,"Streets","jJdlgKzVsnI","US","Rogers",4128894,"US","USA105","USP172"
"Doja Cat",36.67774,-121.6555,31600,"Streets","jJdlgKzVsnI","US","Salinas",5391295,"US","USA106","USP193"
"Doja Cat",36.74773,-119.77237,107000,"Streets","jJdlgKzVsnI","US","Fresno",5350937,"US","USA106","USP193"
"Doja Cat",36.82523,-119.70292,11300,"Streets","jJdlgKzVsnI","US","Clovis",5338122,"US","USA106","USP193"
"Doja Cat",36.91023,-121.75689,11800,"Streets","jJdlgKzVsnI","US","Watsonville",5407529,"US","USA106","USP195"
"Doja Cat",36.96134,-120.06072,14400,"Streets","jJdlgKzVsnI","US","Madera",5369568,"US","USA106","USP193"
"Doja Cat",36.97412,-122.0308,10000,"Streets","jJdlgKzVsnI","US","Santa Cruz",5393052,"US","USA106","USP195"
"Doja Cat",37.00578,-121.56828,10000,"Streets","jJdlgKzVsnI","US","Gilroy",5352214,"US","USA106","USP195"
"Doja Cat",37.30216,-120.48297,19000,"Streets","jJdlgKzVsnI","US","Merced",5372253,"US","USA106","USP195"
"Doja Cat",37.33939,-121.89496,236000,"Streets","jJdlgKzVsnI","US","San Jose",5392171,"US","USA106","USP195"
"Doja Cat",37.44188,-122.14302,10000,"Streets","jJdlgKzVsnI","US","Palo Alto",5380748,"US","USA106","USP194"
"Doja Cat",37.48522,-122.23635,10000,"Streets","jJdlgKzVsnI","US","Redwood City",5386834,"US","USA106","USP194"
"Doja Cat",37.49466,-120.84659,10000,"Streets","jJdlgKzVsnI","US","Turlock",5404024,"US","USA106","USP195"
"Doja Cat",37.56299,-122.32553,10000,"Streets","jJdlgKzVsnI","US","San Mateo",5392423,"US","USA106","USP194"
"Doja Cat",37.59015,-77.55638,10000,"Streets","jJdlgKzVsnI","US","Tuckahoe",4790207,"US","USA151","USP123"
"Doja Cat",37.59493,-120.95771,10000,"Streets","jJdlgKzVsnI","US","Ceres",5335650,"US","USA106","USP195"
"Doja Cat",37.6391,-120.99688,31900,"Streets","jJdlgKzVsnI","US","Modesto",5373900,"US","USA106","USP195"
"Doja Cat",37.66882,-122.0808,22800,"Streets","jJdlgKzVsnI","US","Hayward",5355933,"US","USA106","USP194"
"Doja Cat",37.69224,-97.33754,37100,"Streets","jJdlgKzVsnI","US","Wichita",4281730,"US","USA120","USP167"
"Doja Cat",37.72493,-122.15608,10000,"Streets","jJdlgKzVsnI","US","San Leandro",5392263,"US","USA106","USP194"
"Doja Cat",37.73987,-121.42618,12300,"Streets","jJdlgKzVsnI","US","Tracy",5403191,"US","USA106","USP195"
"Doja Cat",37.79743,-121.21605,10800,"Streets","jJdlgKzVsnI","US","Manteca",5370164,"US","USA106","USP195"
"Doja Cat",37.80437,-122.2708,45300,"Streets","jJdlgKzVsnI","US","Oakland",5378538,"US","USA106","USP194"
"Doja Cat",37.90631,-122.06496,10000,"Streets","jJdlgKzVsnI","US","Walnut Creek",5406990,"US","USA106","USP194"
"Doja Cat",37.93187,-121.69579,10000,"Streets","jJdlgKzVsnI","US","Brentwood",5330642,"US","USA106","USP194"
"Doja Cat",37.93576,-122.34775,20100,"Streets","jJdlgKzVsnI","US","Richmond",5387428,"US","USA106","USP194"
"Doja Cat",37.9577,-121.29078,64300,"Streets","jJdlgKzVsnI","US","Stockton",5399020,"US","USA106","USP195"
"Doja Cat",37.97353,-122.53109,10000,"Streets","jJdlgKzVsnI","US","San Rafael",5392567,"US","USA106","USP194"
"Doja Cat",37.97798,-122.03107,10600,"Streets","jJdlgKzVsnI","US","Concord",5339111,"US","USA106","USP194"
"Doja Cat",38.00492,-121.80579,17500,"Streets","jJdlgKzVsnI","US","Antioch",5324200,"US","USA106","USP194"
"Doja Cat",38.02798,-121.88468,11000,"Streets","jJdlgKzVsnI","US","Pittsburg",5383465,"US","USA106","USP194"
"Doja Cat",38.10409,-122.25664,16600,"Streets","jJdlgKzVsnI","US","Vallejo",5405380,"US","USA106","USP194"
"Doja Cat",38.1302,-121.27245,10000,"Streets","jJdlgKzVsnI","US","Lodi",5367565,"US","USA106","USP195"
"Doja Cat",38.24936,-122.03997,14900,"Streets","jJdlgKzVsnI","US","Fairfield",5347335,"US","USA106","USP194"
"Doja Cat",38.29714,-122.28553,10000,"Streets","jJdlgKzVsnI","US","Napa",5376095,"US","USA106","USP194"
"Doja Cat",38.35658,-121.98774,10000,"Streets","jJdlgKzVsnI","US","Vacaville",5405228,"US","USA106","USP195"
"Doja Cat",38.4088,-121.37162,19200,"Streets","jJdlgKzVsnI","US","Elk Grove",5346111,"US","USA106","USP195"
"Doja Cat",38.54491,-121.74052,10000,"Streets","jJdlgKzVsnI","US","Davis",5341704,"US","USA106","USP195"
"Doja Cat",38.58046,-121.53023,10000,"Streets","jJdlgKzVsnI","US","West Sacramento",5408211,"US","USA106","USP195"
"Doja Cat",38.58907,-121.30273,10000,"Streets","jJdlgKzVsnI","US","Rancho Cordova",5385941,"US","USA106","USP195"
"Doja Cat",38.63706,-77.31109,12000,"Streets","jJdlgKzVsnI","US","Dale City",4755158,"US","USA151","USP122"
"Doja Cat",38.67796,-121.17606,10000,"Streets","jJdlgKzVsnI","US","Folsom",5349705,"US","USA106","USP195"
"Doja Cat",38.68789,-77.29776,10000,"Streets","jJdlgKzVsnI","US","Lake Ridge",4768351,"US","USA151","USP122"
"Doja Cat",38.70712,-121.28106,10000,"Streets","jJdlgKzVsnI","US","Citrus Heights",5337561,"US","USA106","USP195"
"Doja Cat",38.75095,-77.47527,10000,"Streets","jJdlgKzVsnI","US","Manassas",4771401,"US","USA151","USP120"
"Doja Cat",38.75212,-121.28801,10000,"Streets","jJdlgKzVsnI","US","Roseville",5388881,"US","USA106","USP195"
"Doja Cat",38.80484,-77.04692,11000,"Streets","jJdlgKzVsnI","US","Alexandria",4744091,"US","USA151","USP122"
"Doja Cat",38.83039,-77.19637,10000,"Streets","jJdlgKzVsnI","US","Annandale",4744468,"US","USA151","USP122"
"Doja Cat",38.83388,-104.82136,39500,"Streets","jJdlgKzVsnI","US","Colorado Springs",5417598,"US","USA108","USP180"
"Doja Cat",38.84039,-77.42888,10000,"Streets","jJdlgKzVsnI","US","Centreville",4751839,"US","USA151","USP120"
"Doja Cat",38.8814,-94.81913,10000,"Streets","jJdlgKzVsnI","US","Olathe",4276614,"US","USA120","USP166"
"Doja Cat",38.94278,-76.73028,10000,"Streets","jJdlgKzVsnI","US","Bowie",4349159,"US","USA124","USP120"
"Doja Cat",38.96872,-77.3411,10000,"Streets","jJdlgKzVsnI","US","Reston",4781530,"US","USA151","USP120"
"Doja Cat",38.97167,-95.23525,10000,"Streets","jJdlgKzVsnI","US","Lawrence",4274277,"US","USA120","USP166"
